,RESULTS,TIMESTAMP,INDEX
0,-1,2008-07-19 11:55:00,0
1,-1,2008-07-19 12:32:00,1
2,1,2008-07-19 13:17:00,2
3,-1,2008-07-19 14:43:00,3
4,-1,2008-07-19 15:22:00,4
5,-1,2008-07-19 17:53:00,5
6,-1,2008-07-19 19:44:00,6
7,-1,2008-07-19 19:45:00,7
8,-1,2008-07-19 20:24:00,8
9,-1,2008-07-19 21:35:00,9
10,1,2008-07-19 21:57:00,10
11,1,2008-07-19 22:52:00,11
12,-1,2008-07-20 03:35:00,12
13,-1,2008-07-21 08:21:00,13
14,1,2008-07-21 11:53:00,14
15,-1,2008-07-22 00:03:00,15
16,-1,2008-07-22 02:59:00,16
17,-1,2008-07-22 08:41:00,17
18,-1,2008-07-22 11:47:00,18
19,-1,2008-07-22 14:00:00,19
20,-1,2008-07-22 15:30:00,20
21,-1,2008-07-23 05:15:00,21
22,-1,2008-07-23 19:22:00,22
23,1,2008-07-25 15:23:00,23
24,-1,2008-07-27 04:18:00,24
25,-1,2008-07-27 09:37:00,25
26,-1,2008-07-27 11:10:00,26
27,-1,2008-07-27 15:46:00,27
28,-1,2008-07-27 16:06:00,28
29,-1,2008-07-27 16:49:00,29
30,-1,2008-07-27 20:24:00,30
31,-1,2008-07-27 22:28:00,31
32,-1,2008-07-27 22:28:00,32
33,-1,2008-07-27 23:14:00,33
34,-1,2008-07-28 03:31:00,34
35,-1,2008-07-28 03:48:00,35
36,-1,2008-07-28 04:37:00,36
37,-1,2008-07-28 05:36:00,37
38,1,2008-07-28 06:45:00,38
39,-1,2008-07-28 08:36:00,39
40,1,2008-07-28 15:11:00,40
41,-1,2008-07-28 23:57:00,41
42,-1,2008-07-29 04:08:00,42
43,-1,2008-07-29 05:16:00,43
44,-1,2008-07-29 06:19:00,44
45,1,2008-07-29 08:23:00,45
46,-1,2008-07-29 11:47:00,46
47,-1,2008-07-29 15:41:00,47
48,1,2008-07-29 15:49:00,48
49,1,2008-07-29 17:05:00,49
50,1,2008-07-29 18:08:00,50
51,-1,2008-07-29 21:07:00,51
52,-1,2008-07-29 23:14:00,52
53,-1,2008-07-29 23:19:00,53
54,-1,2008-07-30 06:30:00,54
55,-1,2008-07-30 07:08:00,55
56,-1,2008-07-30 12:02:00,56
57,1,2008-07-30 12:29:00,57
58,1,2008-07-30 21:16:00,58
59,-1,2008-07-31 13:57:00,59
60,-1,2008-07-31 15:36:00,60
61,-1,2008-07-31 17:07:00,61
62,1,2008-07-31 20:18:00,62
63,-1,2008-01-08 02:02:00,63
64,1,2008-01-08 05:52:00,64
65,-1,2008-01-08 10:20:00,65
66,-1,2008-01-08 10:26:00,66
67,-1,2008-01-08 11:28:00,67
68,-1,2008-01-08 12:29:00,68
69,-1,2008-01-08 14:07:00,69
70,-1,2008-01-08 15:10:00,70
71,-1,2008-02-08 03:39:00,71
72,-1,2008-03-08 13:09:00,72
73,-1,2008-03-08 14:06:00,73
74,-1,2008-03-08 14:25:00,74
75,-1,2008-03-08 15:03:00,75
76,-1,2008-03-08 15:27:00,76
77,-1,2008-03-08 16:00:00,77
78,-1,2008-03-08 17:00:00,78
79,-1,2008-03-08 17:58:00,79
80,-1,2008-03-08 20:23:00,80
81,-1,2008-03-08 22:52:00,81
82,1,2008-04-08 00:39:00,82
83,-1,2008-04-08 03:45:00,83
84,-1,2008-04-08 03:49:00,84
85,-1,2008-04-08 13:19:00,85
86,-1,2008-04-08 14:04:00,86
87,-1,2008-04-08 14:31:00,87
88,-1,2008-04-08 15:29:00,88
89,-1,2008-04-08 16:15:00,89
90,-1,2008-04-08 16:31:00,90
91,-1,2008-04-08 17:11:00,91
92,-1,2008-04-08 17:46:00,92
93,-1,2008-04-08 18:24:00,93
94,-1,2008-04-08 19:58:00,94
95,-1,2008-04-08 20:32:00,95
96,1,2008-04-08 20:58:00,96
97,-1,2008-04-08 21:43:00,97
98,-1,2008-04-08 22:51:00,98
99,-1,2008-04-08 23:33:00,99
100,-1,2008-05-08 00:04:00,100
101,-1,2008-05-08 01:12:00,101
102,-1,2008-05-08 02:15:00,102
103,-1,2008-05-08 02:36:00,103
104,-1,2008-05-08 02:45:00,104
105,-1,2008-05-08 03:17:00,105
106,-1,2008-05-08 03:36:00,106
107,-1,2008-05-08 03:54:00,107
108,-1,2008-05-08 04:32:00,108
109,-1,2008-05-08 04:35:00,109
110,-1,2008-05-08 05:11:00,110
111,-1,2008-05-08 06:10:00,111
112,-1,2008-05-08 06:11:00,112
113,-1,2008-05-08 06:21:00,113
114,-1,2008-05-08 07:12:00,114
115,1,2008-05-08 07:12:00,115
116,-1,2008-05-08 07:48:00,116
117,-1,2008-05-08 08:50:00,117
118,-1,2008-05-08 09:48:00,118
119,-1,2008-05-08 14:17:00,119
120,-1,2008-05-08 14:45:00,120
121,-1,2008-05-08 15:45:00,121
122,-1,2008-05-08 20:04:00,122
123,-1,2008-05-08 21:07:00,123
124,-1,2008-05-08 21:22:00,124
125,-1,2008-05-08 23:02:00,125
126,-1,2008-05-08 23:06:00,126
127,-1,2008-05-08 23:38:00,127
128,-1,2008-06-08 00:04:00,128
129,-1,2008-06-08 02:20:00,129
130,-1,2008-06-08 03:22:00,130
131,1,2008-06-08 05:40:00,131
132,-1,2008-06-08 09:56:00,132
133,-1,2008-06-08 09:57:00,133
134,-1,2008-06-08 12:33:00,134
135,-1,2008-06-08 13:35:00,135
136,-1,2008-06-08 17:35:00,136
137,-1,2008-06-08 18:00:00,137
138,-1,2008-06-08 18:34:00,138
139,-1,2008-06-08 19:13:00,139
140,-1,2008-06-08 19:24:00,140
141,-1,2008-06-08 20:00:00,141
142,-1,2008-06-08 20:17:00,142
143,-1,2008-06-08 21:15:00,143
144,-1,2008-06-08 22:27:00,144
145,-1,2008-06-08 23:40:00,145
146,-1,2008-06-08 23:45:00,146
147,-1,2008-07-08 00:51:00,147
148,-1,2008-07-08 07:30:00,148
149,-1,2008-07-08 08:21:00,149
150,-1,2008-07-08 08:45:00,150
151,-1,2008-07-08 08:55:00,151
152,-1,2008-07-08 10:12:00,152
153,-1,2008-07-08 11:10:00,153
154,1,2008-07-08 11:40:00,154
155,-1,2008-08-08 04:55:00,155
156,-1,2008-08-08 07:26:00,156
157,1,2008-08-08 08:44:00,157
158,1,2008-08-08 12:37:00,158
159,-1,2008-08-08 20:21:00,159
160,-1,2008-08-08 21:22:00,160
161,-1,2008-08-08 21:53:00,161
162,-1,2008-08-08 22:06:00,162
163,-1,2008-08-08 22:25:00,163
164,-1,2008-09-08 02:15:00,164
165,-1,2008-09-08 02:37:00,165
166,-1,2008-09-08 06:05:00,166
167,1,2008-09-08 09:16:00,167
168,-1,2008-09-08 09:22:00,168
169,1,2008-09-08 11:42:00,169
170,-1,2008-09-08 17:34:00,170
171,-1,2008-09-08 19:03:00,171
172,-1,2008-09-08 20:04:00,172
173,-1,2008-09-08 21:07:00,173
174,-1,2008-09-08 22:15:00,174
175,-1,2008-09-08 22:37:00,175
176,-1,2008-09-08 23:17:00,176
177,-1,2008-09-08 23:34:00,177
178,-1,2008-10-08 00:09:00,178
179,-1,2008-10-08 00:46:00,179
180,1,2008-10-08 06:00:00,180
181,-1,2008-10-08 06:41:00,181
182,1,2008-10-08 07:01:00,182
183,-1,2008-10-08 11:16:00,183
184,-1,2008-10-08 11:49:00,184
185,-1,2008-10-08 12:22:00,185
186,1,2008-10-08 15:59:00,186
187,-1,2008-10-08 19:07:00,187
188,1,2008-10-08 20:07:00,188
189,1,2008-10-08 22:26:00,189
190,-1,2008-11-08 03:06:00,190
191,-1,2008-11-08 04:09:00,191
192,-1,2008-11-08 05:15:00,192
193,-1,2008-11-08 11:35:00,193
194,-1,2008-11-08 12:38:00,194
195,-1,2008-12-08 04:23:00,195
196,-1,2008-12-08 06:16:00,196
197,-1,2008-12-08 10:54:00,197
198,-1,2008-12-08 11:29:00,198
199,-1,2008-12-08 12:04:00,199
200,-1,2008-08-13 02:48:00,200
201,-1,2008-08-15 03:26:00,201
202,-1,2008-08-15 04:14:00,202
203,-1,2008-08-15 05:13:00,203
204,-1,2008-08-15 09:38:00,204
205,-1,2008-08-15 10:14:00,205
206,-1,2008-08-15 11:42:00,206
207,-1,2008-08-15 18:19:00,207
208,-1,2008-08-15 19:19:00,208
209,-1,2008-08-15 20:00:00,209
210,-1,2008-08-15 20:03:00,210
211,-1,2008-08-15 23:31:00,211
212,-1,2008-08-16 02:21:00,212
213,-1,2008-08-16 05:47:00,213
214,-1,2008-08-16 06:52:00,214
215,-1,2008-08-16 07:33:00,215
216,-1,2008-08-16 08:39:00,216
217,-1,2008-08-16 08:41:00,217
218,1,2008-08-16 09:44:00,218
219,-1,2008-08-16 13:51:00,219
220,-1,2008-08-16 14:30:00,220
221,-1,2008-08-16 15:16:00,221
222,1,2008-08-16 15:19:00,222
223,-1,2008-08-16 23:48:00,223
224,-1,2008-08-17 00:52:00,224
225,-1,2008-08-17 01:53:00,225
226,-1,2008-08-17 03:17:00,226
227,-1,2008-08-17 03:18:00,227
228,-1,2008-08-17 03:46:00,228
229,-1,2008-08-17 04:19:00,229
230,-1,2008-08-17 05:21:00,230
231,1,2008-08-17 12:16:00,231
232,-1,2008-08-17 13:34:00,232
233,-1,2008-08-17 14:21:00,233
234,-1,2008-08-17 15:25:00,234
235,1,2008-08-17 21:26:00,235
236,1,2008-08-17 22:03:00,236
237,-1,2008-08-17 22:21:00,237
238,1,2008-08-17 23:04:00,238
239,-1,2008-08-17 23:20:00,239
240,1,2008-08-17 23:55:00,240
241,1,2008-08-18 00:02:00,241
242,-1,2008-08-18 00:20:00,242
243,1,2008-08-18 01:23:00,243
244,1,2008-08-18 04:01:00,244
245,-1,2008-08-18 04:12:00,245
246,-1,2008-08-18 04:35:00,246
247,-1,2008-08-18 05:03:00,247
248,-1,2008-08-18 05:25:00,248
249,-1,2008-08-18 06:07:00,249
250,-1,2008-08-18 06:11:00,250
251,-1,2008-08-18 06:26:00,251
252,-1,2008-08-18 07:11:00,252
253,-1,2008-08-18 07:23:00,253
254,-1,2008-08-18 07:29:00,254
255,-1,2008-08-18 08:18:00,255
256,-1,2008-08-18 08:31:00,256
257,-1,2008-08-18 10:13:00,257
258,-1,2008-08-18 11:04:00,258
259,-1,2008-08-18 12:00:00,259
260,-1,2008-08-18 12:06:00,260
261,-1,2008-08-18 12:22:00,261
262,-1,2008-08-18 12:49:00,262
263,-1,2008-08-18 13:07:00,263
264,-1,2008-08-18 14:01:00,264
265,-1,2008-08-18 14:04:00,265
266,-1,2008-08-18 14:45:00,266
267,-1,2008-08-18 15:00:00,267
268,-1,2008-08-18 15:26:00,268
269,-1,2008-08-18 15:30:00,269
270,-1,2008-08-18 15:33:00,270
271,-1,2008-08-18 15:41:00,271
272,-1,2008-08-18 16:19:00,272
273,1,2008-08-18 17:13:00,273
274,-1,2008-08-18 17:16:00,274
275,-1,2008-08-18 17:37:00,275
276,-1,2008-08-18 19:24:00,276
277,1,2008-08-18 19:54:00,277
278,-1,2008-08-18 23:00:00,278
279,-1,2008-08-18 23:03:00,279
280,-1,2008-08-18 23:47:00,280
281,-1,2008-08-19 01:10:00,281
282,1,2008-08-19 03:59:00,282
283,-1,2008-08-19 04:58:00,283
284,-1,2008-08-19 05:09:00,284
285,-1,2008-08-19 05:11:00,285
286,-1,2008-08-19 05:11:00,286
287,-1,2008-08-19 05:40:00,287
288,-1,2008-08-19 05:41:00,288
289,-1,2008-08-19 05:53:00,289
290,-1,2008-08-19 05:54:00,290
291,1,2008-08-19 05:56:00,291
292,-1,2008-08-19 06:24:00,292
293,-1,2008-08-19 07:43:00,293
294,1,2008-08-19 07:58:00,294
295,-1,2008-08-19 08:01:00,295
296,-1,2008-08-19 08:07:00,296
297,-1,2008-08-19 08:33:00,297
298,-1,2008-08-19 09:04:00,298
299,-1,2008-08-19 09:05:00,299
300,-1,2008-08-19 10:46:00,300
301,-1,2008-08-19 11:11:00,301
302,-1,2008-08-19 11:13:00,302
303,-1,2008-08-19 11:13:00,303
304,-1,2008-08-19 11:28:00,304
305,-1,2008-08-19 11:44:00,305
306,-1,2008-08-19 11:46:00,306
307,-1,2008-08-19 11:57:00,307
308,-1,2008-08-19 11:58:00,308
309,-1,2008-08-19 12:30:00,309
310,-1,2008-08-19 15:33:00,310
311,-1,2008-08-19 18:12:00,311
312,-1,2008-08-19 18:12:00,312
313,-1,2008-08-19 18:30:00,313
314,-1,2008-08-19 18:30:00,314
315,-1,2008-08-19 19:38:00,315
316,-1,2008-08-19 20:53:00,316
317,-1,2008-08-20 00:05:00,317
318,-1,2008-08-20 01:33:00,318
319,-1,2008-08-20 01:42:00,319
320,-1,2008-08-20 02:13:00,320
321,1,2008-08-20 02:27:00,321
322,-1,2008-08-20 03:00:00,322
323,1,2008-08-20 03:12:00,323
324,-1,2008-08-20 06:36:00,324
325,-1,2008-08-20 07:12:00,325
326,1,2008-08-20 08:40:00,326
327,1,2008-08-20 09:17:00,327
328,-1,2008-08-20 10:26:00,328
329,-1,2008-08-20 16:08:00,329
330,-1,2008-08-20 16:16:00,330
331,-1,2008-08-20 17:09:00,331
332,-1,2008-08-20 17:35:00,332
333,-1,2008-08-20 17:36:00,333
334,-1,2008-08-20 18:29:00,334
335,-1,2008-08-20 18:35:00,335
336,1,2008-08-20 19:20:00,336
337,-1,2008-08-20 20:19:00,337
338,-1,2008-08-20 21:33:00,338
339,-1,2008-08-20 21:41:00,339
340,-1,2008-08-20 21:58:00,340
341,-1,2008-08-20 22:13:00,341
342,-1,2008-08-20 22:45:00,342
343,-1,2008-08-20 23:18:00,343
344,1,2008-08-20 23:43:00,344
345,-1,2008-08-21 02:11:00,345
346,-1,2008-08-21 02:46:00,346
347,-1,2008-08-21 04:22:00,347
348,-1,2008-08-21 04:29:00,348
349,-1,2008-08-21 05:06:00,349
350,-1,2008-08-21 05:15:00,350
351,1,2008-08-21 06:10:00,351
352,-1,2008-08-21 11:22:00,352
353,-1,2008-08-21 12:00:00,353
354,-1,2008-08-21 12:31:00,354
355,-1,2008-08-21 12:33:00,355
356,-1,2008-08-21 12:43:00,356
357,-1,2008-08-21 12:52:00,357
358,-1,2008-08-21 13:11:00,358
359,-1,2008-08-21 13:19:00,359
360,-1,2008-08-21 13:29:00,360
361,-1,2008-08-21 13:45:00,361
362,-1,2008-08-21 14:47:00,362
363,-1,2008-08-21 15:05:00,363
364,-1,2008-08-21 15:06:00,364
365,-1,2008-08-21 15:32:00,365
366,-1,2008-08-21 15:48:00,366
367,-1,2008-08-21 15:50:00,367
368,1,2008-08-21 16:19:00,368
369,-1,2008-08-21 16:36:00,369
370,-1,2008-08-21 17:25:00,370
371,-1,2008-08-21 17:44:00,371
372,-1,2008-08-21 18:04:00,372
373,1,2008-08-21 18:05:00,373
374,-1,2008-08-21 18:39:00,374
375,-1,2008-08-21 18:53:00,375
376,-1,2008-08-21 19:12:00,376
377,-1,2008-08-21 19:12:00,377
378,-1,2008-08-21 19:46:00,378
379,-1,2008-08-21 20:19:00,379
380,-1,2008-08-21 20:21:00,380
381,-1,2008-08-21 20:37:00,381
382,-1,2008-08-21 21:32:00,382
383,-1,2008-08-21 22:25:00,383
384,-1,2008-08-21 22:41:00,384
385,-1,2008-08-21 23:08:00,385
386,-1,2008-08-21 23:27:00,386
387,-1,2008-08-21 23:53:00,387
388,-1,2008-08-21 23:57:00,388
389,-1,2008-08-22 00:43:00,389
390,-1,2008-08-22 00:44:00,390
391,-1,2008-08-22 00:47:00,391
392,1,2008-08-22 01:04:00,392
393,-1,2008-08-22 01:26:00,393
394,-1,2008-08-22 01:27:00,394
395,-1,2008-08-22 01:54:00,395
396,-1,2008-08-22 02:01:00,396
397,-1,2008-08-22 02:25:00,397
398,-1,2008-08-22 02:52:00,398
399,-1,2008-08-22 03:18:00,399
400,-1,2008-08-22 03:58:00,400
401,-1,2008-08-22 04:40:00,401
402,-1,2008-08-22 04:57:00,402
403,-1,2008-08-22 05:21:00,403
404,-1,2008-08-22 05:31:00,404
405,-1,2008-08-22 05:32:00,405
406,1,2008-08-22 06:00:00,406
407,-1,2008-08-22 07:04:00,407
408,-1,2008-08-22 07:17:00,408
409,-1,2008-08-22 07:27:00,409
410,-1,2008-08-22 09:29:00,410
411,-1,2008-08-22 09:29:00,411
412,-1,2008-08-22 10:01:00,412
413,-1,2008-08-22 10:18:00,413
414,-1,2008-08-22 10:47:00,414
415,-1,2008-08-22 11:32:00,415
416,-1,2008-08-22 12:13:00,416
417,-1,2008-08-22 12:37:00,417
418,-1,2008-08-22 12:42:00,418
419,-1,2008-08-22 13:22:00,419
420,-1,2008-08-22 14:45:00,420
421,-1,2008-08-22 15:25:00,421
422,-1,2008-08-22 15:39:00,422
423,-1,2008-08-22 15:54:00,423
424,1,2008-08-22 19:14:00,424
425,-1,2008-08-22 23:46:00,425
426,-1,2008-08-22 23:47:00,426
427,-1,2008-08-22 23:49:00,427
428,-1,2008-08-22 23:56:00,428
429,-1,2008-08-23 02:04:00,429
430,-1,2008-08-23 03:26:00,430
431,-1,2008-08-23 04:50:00,431
432,-1,2008-08-23 04:52:00,432
433,-1,2008-08-23 05:57:00,433
434,-1,2008-08-23 05:57:00,434
435,-1,2008-08-23 05:58:00,435
436,-1,2008-08-23 05:58:00,436
437,-1,2008-08-23 09:24:00,437
438,-1,2008-08-23 12:58:00,438
439,-1,2008-08-23 13:02:00,439
440,-1,2008-08-23 15:10:00,440
441,1,2008-08-23 15:29:00,441
442,-1,2008-08-24 02:32:00,442
443,-1,2008-08-24 04:00:00,443
444,-1,2008-08-24 07:12:00,444
445,-1,2008-08-24 07:14:00,445
446,-1,2008-08-24 10:09:00,446
447,-1,2008-08-24 10:14:00,447
448,1,2008-08-24 13:03:00,448
449,-1,2008-08-25 09:29:00,449
450,-1,2008-08-27 00:46:00,450
451,-1,2008-08-27 11:38:00,451
452,-1,2008-08-27 12:22:00,452
453,-1,2008-08-27 13:35:00,453
454,-1,2008-08-27 14:18:00,454
455,-1,2008-08-27 17:14:00,455
456,-1,2008-08-27 22:48:00,456
457,-1,2008-08-27 22:58:00,457
458,-1,2008-08-28 03:03:00,458
459,-1,2008-08-28 03:04:00,459
460,-1,2008-08-28 03:29:00,460
461,-1,2008-08-28 03:38:00,461
462,-1,2008-08-28 03:45:00,462
463,-1,2008-08-28 04:10:00,463
464,-1,2008-08-28 04:20:00,464
465,-1,2008-08-28 04:54:00,465
466,-1,2008-08-28 05:00:00,466
467,-1,2008-08-28 06:15:00,467
468,-1,2008-08-28 06:39:00,468
469,-1,2008-08-28 06:56:00,469
470,-1,2008-08-28 07:40:00,470
471,-1,2008-08-28 07:51:00,471
472,-1,2008-08-28 08:41:00,472
473,-1,2008-08-28 09:46:00,473
474,-1,2008-08-28 09:49:00,474
475,-1,2008-08-28 10:15:00,475
476,-1,2008-08-28 10:28:00,476
477,-1,2008-08-28 10:32:00,477
478,-1,2008-08-28 11:19:00,478
479,-1,2008-08-28 12:44:00,479
480,-1,2008-08-28 14:48:00,480
481,-1,2008-08-28 15:19:00,481
482,-1,2008-08-28 16:01:00,482
483,-1,2008-08-28 16:43:00,483
484,-1,2008-08-28 16:52:00,484
485,-1,2008-08-28 17:21:00,485
486,-1,2008-08-28 17:27:00,486
487,-1,2008-08-28 17:32:00,487
488,-1,2008-08-28 18:05:00,488
489,-1,2008-08-28 18:10:00,489
490,-1,2008-08-28 18:15:00,490
491,-1,2008-08-28 18:25:00,491
492,-1,2008-08-28 18:47:00,492
493,-1,2008-08-28 18:57:00,493
494,-1,2008-08-28 20:20:00,494
495,1,2008-08-28 20:39:00,495
496,-1,2008-08-28 21:03:00,496
497,-1,2008-08-28 21:52:00,497
498,-1,2008-08-28 22:57:00,498
499,-1,2008-08-28 23:40:00,499
500,-1,2008-08-28 23:42:00,500
501,-1,2008-08-29 00:49:00,501
502,-1,2008-08-29 01:06:00,502
503,-1,2008-08-29 02:38:00,503
504,-1,2008-08-29 02:39:00,504
505,-1,2008-08-29 03:27:00,505
506,-1,2008-08-29 03:33:00,506
507,-1,2008-08-29 03:46:00,507
508,1,2008-08-29 04:55:00,508
509,-1,2008-08-29 04:56:00,509
510,-1,2008-08-29 05:16:00,510
511,-1,2008-08-29 05:54:00,511
512,-1,2008-08-29 05:54:00,512
513,-1,2008-08-29 05:57:00,513
514,-1,2008-08-29 05:57:00,514
515,-1,2008-08-29 06:35:00,515
516,-1,2008-08-29 06:37:00,516
517,-1,2008-08-29 06:40:00,517
518,1,2008-08-29 06:45:00,518
519,-1,2008-08-29 06:54:00,519
520,-1,2008-08-29 07:18:00,520
521,-1,2008-08-29 07:22:00,521
522,-1,2008-08-29 07:24:00,522
523,-1,2008-08-29 07:33:00,523
524,-1,2008-08-29 07:33:00,524
525,-1,2008-08-29 08:10:00,525
526,-1,2008-08-29 08:20:00,526
527,-1,2008-08-29 08:41:00,527
528,-1,2008-08-29 08:45:00,528
529,-1,2008-08-29 12:21:00,529
530,-1,2008-08-29 12:22:00,530
531,-1,2008-08-29 12:37:00,531
532,-1,2008-08-29 13:04:00,532
533,-1,2008-08-29 13:14:00,533
534,-1,2008-08-29 13:27:00,534
535,-1,2008-08-29 13:49:00,535
536,-1,2008-08-29 14:11:00,536
537,-1,2008-08-29 14:18:00,537
538,-1,2008-08-29 14:30:00,538
