,RESULTS,TIMESTAMP,INDEX
539,-1,2008-08-29 15:01:00,539
540,-1,2008-08-29 15:43:00,540
541,-1,2008-08-29 16:26:00,541
542,-1,2008-08-29 20:21:00,542
543,-1,2008-08-29 20:49:00,543
544,-1,2008-08-29 21:25:00,544
545,-1,2008-08-29 21:46:00,545
546,-1,2008-08-29 21:54:00,546
547,-1,2008-08-29 22:11:00,547
548,-1,2008-08-29 22:45:00,548
549,-1,2008-08-29 22:49:00,549
550,-1,2008-08-29 22:56:00,550
551,-1,2008-08-30 00:01:00,551
552,-1,2008-08-30 00:05:00,552
553,-1,2008-08-30 00:57:00,553
554,-1,2008-08-30 01:29:00,554
555,-1,2008-08-30 02:08:00,555
556,-1,2008-08-30 02:22:00,556
557,-1,2008-08-30 02:32:00,557
558,-1,2008-08-30 02:39:00,558
559,-1,2008-08-30 02:50:00,559
560,-1,2008-08-30 03:10:00,560
561,-1,2008-08-30 04:20:00,561
562,-1,2008-08-30 04:24:00,562
563,-1,2008-08-30 04:55:00,563
564,-1,2008-08-30 05:05:00,564
565,-1,2008-08-30 05:05:00,565
566,-1,2008-08-30 05:38:00,566
567,-1,2008-08-30 05:51:00,567
568,-1,2008-08-30 07:50:00,568
569,-1,2008-08-30 07:54:00,569
570,-1,2008-08-30 08:10:00,570
571,-1,2008-08-30 08:29:00,571
572,-1,2008-08-30 08:42:00,572
573,-1,2008-08-30 08:53:00,573
574,-1,2008-08-30 09:13:00,574
575,-1,2008-08-30 09:37:00,575
576,1,2008-08-30 09:45:00,576
577,-1,2008-08-30 10:15:00,577
578,-1,2008-08-30 10:16:00,578
579,-1,2008-08-30 11:12:00,579
580,-1,2008-08-30 11:14:00,580
581,-1,2008-08-30 11:18:00,581
582,-1,2008-08-30 11:57:00,582
583,1,2008-08-30 14:10:00,583
584,-1,2008-08-30 14:23:00,584
585,-1,2008-08-30 14:37:00,585
586,-1,2008-08-30 15:06:00,586
587,-1,2008-08-30 15:16:00,587
588,-1,2008-08-30 15:37:00,588
589,-1,2008-08-30 15:50:00,589
590,-1,2008-08-30 15:57:00,590
591,-1,2008-08-30 16:24:00,591
592,-1,2008-08-30 17:05:00,592
593,-1,2008-08-30 17:49:00,593
594,-1,2008-08-30 19:21:00,594
595,-1,2008-08-30 19:27:00,595
596,-1,2008-08-30 20:11:00,596
597,-1,2008-08-30 20:53:00,597
598,-1,2008-08-30 21:53:00,598
599,-1,2008-08-30 23:51:00,599
600,-1,2008-08-31 02:57:00,600
601,1,2008-08-31 04:46:00,601
602,-1,2008-08-31 05:05:00,602
603,-1,2008-08-31 09:11:00,603
604,-1,2008-08-31 10:36:00,604
605,1,2008-08-31 10:59:00,605
606,-1,2008-08-31 10:59:00,606
607,-1,2008-08-31 11:03:00,607
608,-1,2008-08-31 15:09:00,608
609,-1,2008-08-31 15:13:00,609
610,-1,2008-08-31 16:32:00,610
611,-1,2008-08-31 20:24:00,611
612,-1,2008-08-31 21:04:00,612
613,-1,2008-08-31 21:46:00,613
614,-1,2008-08-31 21:58:00,614
615,-1,2008-08-31 22:32:00,615
616,-1,2008-08-31 22:48:00,616
617,-1,2008-08-31 22:57:00,617
618,-1,2008-01-09 00:01:00,618
619,-1,2008-01-09 00:39:00,619
620,-1,2008-01-09 00:45:00,620
621,-1,2008-01-09 00:53:00,621
622,-1,2008-01-09 05:29:00,622
623,-1,2008-01-09 05:32:00,623
624,-1,2008-01-09 06:12:00,624
625,-1,2008-01-09 06:21:00,625
626,-1,2008-01-09 06:52:00,626
627,-1,2008-01-09 08:18:00,627
628,-1,2008-01-09 09:06:00,628
629,-1,2008-01-09 09:19:00,629
630,-1,2008-01-09 09:54:00,630
631,-1,2008-01-09 10:57:00,631
632,-1,2008-01-09 11:40:00,632
633,-1,2008-01-09 16:20:00,633
634,1,2008-01-09 19:54:00,634
635,-1,2008-01-09 20:51:00,635
636,-1,2008-01-09 22:05:00,636
637,-1,2008-01-09 23:05:00,637
638,-1,2008-01-09 23:19:00,638
639,-1,2008-01-09 23:24:00,639
640,-1,2008-01-09 23:28:00,640
641,-1,2008-01-09 23:39:00,641
642,-1,2008-01-09 23:45:00,642
643,-1,2008-01-09 23:59:00,643
644,-1,2008-02-09 00:26:00,644
645,-1,2008-02-09 00:31:00,645
646,-1,2008-02-09 00:46:00,646
647,-1,2008-02-09 01:09:00,647
648,-1,2008-02-09 01:10:00,648
649,-1,2008-02-09 01:10:00,649
650,-1,2008-02-09 01:36:00,650
651,-1,2008-02-09 01:50:00,651
652,-1,2008-02-09 02:02:00,652
653,-1,2008-02-09 02:11:00,653
654,-1,2008-02-09 02:50:00,654
655,-1,2008-02-09 02:52:00,655
656,-1,2008-02-09 03:33:00,656
657,-1,2008-02-09 03:35:00,657
658,-1,2008-02-09 03:35:00,658
659,-1,2008-02-09 04:19:00,659
660,-1,2008-02-09 04:22:00,660
661,-1,2008-02-09 05:46:00,661
662,-1,2008-02-09 06:03:00,662
663,-1,2008-02-09 06:19:00,663
664,-1,2008-02-09 06:32:00,664
665,-1,2008-02-09 06:48:00,665
666,-1,2008-02-09 07:22:00,666
667,-1,2008-02-09 07:32:00,667
668,-1,2008-02-09 08:15:00,668
669,-1,2008-02-09 08:54:00,669
670,-1,2008-02-09 09:36:00,670
671,-1,2008-02-09 09:37:00,671
672,-1,2008-02-09 10:13:00,672
673,-1,2008-02-09 10:21:00,673
674,-1,2008-02-09 10:25:00,674
675,-1,2008-02-09 10:33:00,675
676,-1,2008-02-09 11:08:00,676
677,-1,2008-02-09 11:22:00,677
678,-1,2008-02-09 11:47:00,678
679,-1,2008-02-09 11:49:00,679
680,-1,2008-02-09 12:01:00,680
681,-1,2008-02-09 12:17:00,681
682,-1,2008-02-09 12:26:00,682
683,-1,2008-02-09 12:30:00,683
684,-1,2008-02-09 12:44:00,684
685,-1,2008-02-09 13:05:00,685
686,-1,2008-02-09 13:08:00,686
687,-1,2008-02-09 13:27:00,687
688,-1,2008-02-09 13:40:00,688
689,-1,2008-02-09 14:09:00,689
690,-1,2008-02-09 14:21:00,690
691,-1,2008-02-09 14:34:00,691
692,-1,2008-02-09 15:29:00,692
693,-1,2008-02-09 16:10:00,693
694,-1,2008-02-09 16:50:00,694
695,-1,2008-02-09 16:54:00,695
696,-1,2008-02-09 16:58:00,696
697,-1,2008-02-09 17:10:00,697
698,-1,2008-02-09 17:18:00,698
699,-1,2008-02-09 18:38:00,699
700,-1,2008-02-09 18:52:00,700
701,-1,2008-02-09 19:18:00,701
702,-1,2008-02-09 20:18:00,702
703,-1,2008-02-09 20:52:00,703
704,-1,2008-02-09 20:58:00,704
705,-1,2008-02-09 20:59:00,705
706,-1,2008-03-09 00:18:00,706
707,-1,2008-03-09 00:45:00,707
708,-1,2008-03-09 00:58:00,708
709,1,2008-03-09 01:15:00,709
710,-1,2008-03-09 01:32:00,710
711,-1,2008-03-09 04:18:00,711
712,-1,2008-03-09 06:26:00,712
713,-1,2008-03-09 09:38:00,713
714,-1,2008-03-09 14:24:00,714
715,-1,2008-03-09 14:29:00,715
716,-1,2008-03-09 17:22:00,716
717,-1,2008-03-09 18:16:00,717
718,-1,2008-03-09 18:16:00,718
719,-1,2008-03-09 20:00:00,719
720,-1,2008-03-09 20:10:00,720
721,-1,2008-04-09 08:01:00,721
722,-1,2008-04-09 08:22:00,722
723,-1,2008-04-09 08:33:00,723
724,-1,2008-04-09 08:41:00,724
725,-1,2008-04-09 08:53:00,725
726,-1,2008-04-09 11:50:00,726
727,-1,2008-04-09 14:09:00,727
728,-1,2008-04-09 14:11:00,728
729,-1,2008-04-09 14:48:00,729
730,-1,2008-04-09 16:30:00,730
731,-1,2008-04-09 16:41:00,731
732,-1,2008-04-09 16:56:00,732
733,-1,2008-04-09 17:30:00,733
734,-1,2008-05-09 15:30:00,734
735,-1,2008-05-09 21:48:00,735
736,-1,2008-07-09 00:08:00,736
737,-1,2008-07-09 00:12:00,737
738,-1,2008-07-09 00:49:00,738
739,-1,2008-07-09 10:52:00,739
740,-1,2008-07-09 12:04:00,740
741,-1,2008-07-09 12:20:00,741
742,-1,2008-07-09 13:02:00,742
743,-1,2008-07-09 18:02:00,743
744,-1,2008-07-09 18:24:00,744
745,-1,2008-07-09 18:49:00,745
746,-1,2008-07-09 19:29:00,746
747,-1,2008-07-09 19:31:00,747
748,-1,2008-07-09 20:12:00,748
749,-1,2008-07-09 20:50:00,749
750,-1,2008-07-09 23:33:00,750
751,-1,2008-08-09 00:32:00,751
752,-1,2008-08-09 00:40:00,752
753,-1,2008-08-09 01:24:00,753
754,-1,2008-08-09 03:32:00,754
755,-1,2008-08-09 03:48:00,755
756,-1,2008-08-09 04:21:00,756
757,-1,2008-08-09 06:37:00,757
758,-1,2008-08-09 07:14:00,758
759,-1,2008-08-09 07:41:00,759
760,-1,2008-08-09 18:46:00,760
761,-1,2008-08-09 19:14:00,761
762,-1,2008-08-09 19:15:00,762
763,-1,2008-08-09 19:25:00,763
764,-1,2008-08-09 19:33:00,764
765,-1,2008-08-09 20:00:00,765
766,-1,2008-08-09 21:36:00,766
767,-1,2008-08-09 21:53:00,767
768,-1,2008-08-09 22:17:00,768
769,-1,2008-09-09 00:25:00,769
770,-1,2008-09-09 03:53:00,770
771,-1,2008-09-09 08:44:00,771
772,-1,2008-10-09 07:26:00,772
773,-1,2008-10-09 09:21:00,773
774,-1,2008-10-09 20:52:00,774
775,-1,2008-10-09 20:53:00,775
776,-1,2008-10-09 21:56:00,776
777,-1,2008-10-09 23:30:00,777
778,-1,2008-10-09 23:43:00,778
779,-1,2008-11-09 00:17:00,779
780,-1,2008-11-09 05:20:00,780
781,-1,2008-11-09 06:04:00,781
782,-1,2008-11-09 07:43:00,782
783,-1,2008-11-09 08:06:00,783
784,-1,2008-11-09 08:58:00,784
785,-1,2008-11-09 09:24:00,785
786,-1,2008-11-09 12:47:00,786
787,-1,2008-11-09 13:36:00,787
788,-1,2008-11-09 14:20:00,788
789,-1,2008-11-09 14:24:00,789
790,-1,2008-11-09 14:31:00,790
791,-1,2008-11-09 15:05:00,791
792,-1,2008-11-09 15:08:00,792
793,-1,2008-11-09 16:28:00,793
794,-1,2008-11-09 21:13:00,794
795,1,2008-11-09 22:07:00,795
796,-1,2008-11-09 23:10:00,796
797,1,2008-11-09 23:48:00,797
798,-1,2008-12-09 05:11:00,798
799,-1,2008-12-09 05:55:00,799
800,-1,2008-12-09 06:38:00,800
801,-1,2008-12-09 06:41:00,801
802,-1,2008-12-09 06:45:00,802
803,-1,2008-12-09 07:21:00,803
804,-1,2008-12-09 07:29:00,804
805,-1,2008-12-09 07:38:00,805
806,-1,2008-12-09 11:57:00,806
807,-1,2008-12-09 13:08:00,807
808,-1,2008-12-09 14:52:00,808
809,-1,2008-12-09 15:40:00,809
810,-1,2008-12-09 16:23:00,810
811,-1,2008-12-09 18:01:00,811
812,-1,2008-12-09 18:52:00,812
813,-1,2008-12-09 19:36:00,813
814,-1,2008-12-09 20:28:00,814
815,-1,2008-12-09 21:12:00,815
816,-1,2008-12-09 22:25:00,816
817,-1,2008-12-09 22:45:00,817
818,-1,2008-12-09 23:28:00,818
819,-1,2008-12-09 23:40:00,819
820,-1,2008-09-13 00:25:00,820
821,-1,2008-09-13 02:57:00,821
822,-1,2008-09-13 03:14:00,822
823,-1,2008-09-13 09:19:00,823
824,-1,2008-09-13 10:55:00,824
825,-1,2008-09-13 11:42:00,825
826,1,2008-09-13 11:56:00,826
827,-1,2008-09-13 12:48:00,827
828,-1,2008-09-13 14:07:00,828
829,-1,2008-09-13 16:04:00,829
830,-1,2008-09-13 16:04:00,830
831,1,2008-09-13 20:06:00,831
832,-1,2008-09-14 02:50:00,832
833,-1,2008-09-14 02:59:00,833
834,-1,2008-09-14 15:02:00,834
835,-1,2008-09-14 15:46:00,835
836,-1,2008-09-14 16:34:00,836
837,-1,2008-09-14 17:40:00,837
838,-1,2008-09-14 18:27:00,838
839,-1,2008-09-14 18:27:00,839
840,-1,2008-09-14 19:13:00,840
841,-1,2008-09-14 20:00:00,841
842,-1,2008-09-14 20:43:00,842
843,-1,2008-09-14 20:45:00,843
844,-1,2008-09-14 21:31:00,844
845,-1,2008-09-14 23:00:00,845
846,-1,2008-09-15 02:04:00,846
847,-1,2008-09-15 10:03:00,847
848,-1,2008-09-15 11:40:00,848
849,-1,2008-09-15 12:27:00,849
850,-1,2008-09-15 16:10:00,850
851,-1,2008-09-15 16:59:00,851
852,-1,2008-09-15 19:54:00,852
853,-1,2008-09-15 21:56:00,853
854,-1,2008-09-15 22:13:00,854
855,-1,2008-09-15 22:45:00,855
856,-1,2008-09-15 22:54:00,856
857,-1,2008-09-15 23:37:00,857
858,-1,2008-09-16 07:39:00,858
859,-1,2008-09-16 07:48:00,859
860,-1,2008-09-16 08:50:00,860
861,-1,2008-09-16 08:52:00,861
862,-1,2008-09-16 09:37:00,862
863,-1,2008-09-16 17:07:00,863
864,-1,2008-09-16 18:09:00,864
865,-1,2008-09-16 18:23:00,865
866,-1,2008-09-16 19:34:00,866
867,-1,2008-09-16 19:45:00,867
868,-1,2008-09-16 21:21:00,868
869,-1,2008-09-16 22:45:00,869
870,-1,2008-09-17 02:01:00,870
871,1,2008-09-17 04:23:00,871
872,-1,2008-09-17 07:14:00,872
873,-1,2008-09-17 07:28:00,873
874,-1,2008-09-17 21:52:00,874
875,-1,2008-09-18 00:57:00,875
876,-1,2008-09-18 01:40:00,876
877,-1,2008-09-18 01:43:00,877
878,-1,2008-09-18 02:01:00,878
879,-1,2008-09-18 03:58:00,879
880,-1,2008-09-18 03:58:00,880
881,-1,2008-09-18 05:44:00,881
882,-1,2008-09-18 05:58:00,882
883,-1,2008-09-18 08:04:00,883
884,-1,2008-09-18 10:48:00,884
885,-1,2008-09-18 13:48:00,885
886,-1,2008-09-18 17:22:00,886
887,-1,2008-09-18 18:12:00,887
888,-1,2008-09-18 18:56:00,888
889,-1,2008-09-18 21:12:00,889
890,-1,2008-09-18 21:56:00,890
891,-1,2008-09-18 23:00:00,891
892,-1,2008-09-18 23:05:00,892
893,-1,2008-09-18 23:44:00,893
894,-1,2008-09-19 00:30:00,894
895,-1,2008-09-19 01:57:00,895
896,-1,2008-09-19 02:44:00,896
897,-1,2008-09-19 04:42:00,897
898,-1,2008-09-19 05:33:00,898
899,-1,2008-09-19 05:57:00,899
900,-1,2008-09-19 06:01:00,900
901,-1,2008-09-19 06:44:00,901
902,-1,2008-09-19 07:14:00,902
903,-1,2008-09-19 07:18:00,903
904,-1,2008-09-19 08:08:00,904
905,-1,2008-09-19 08:52:00,905
906,-1,2008-09-19 09:12:00,906
907,-1,2008-09-19 09:47:00,907
908,-1,2008-09-19 10:45:00,908
909,-1,2008-09-19 11:13:00,909
910,-1,2008-09-19 11:54:00,910
911,-1,2008-09-19 13:59:00,911
912,-1,2008-09-19 15:31:00,912
913,-1,2008-09-19 16:40:00,913
914,1,2008-09-19 16:58:00,914
915,-1,2008-09-19 17:47:00,915
916,-1,2008-09-19 18:11:00,916
917,-1,2008-09-19 18:33:00,917
918,-1,2008-09-19 19:18:00,918
919,-1,2008-09-19 19:29:00,919
920,-1,2008-09-19 20:05:00,920
921,-1,2008-09-19 20:07:00,921
922,-1,2008-09-19 20:10:00,922
923,-1,2008-09-19 20:17:00,923
924,1,2008-09-19 20:19:00,924
925,-1,2008-09-19 21:08:00,925
926,1,2008-09-19 21:09:00,926
927,-1,2008-09-19 21:13:00,927
928,-1,2008-09-19 21:14:00,928
929,1,2008-09-19 21:59:00,929
930,-1,2008-09-19 23:26:00,930
931,-1,2008-09-19 23:33:00,931
932,-1,2008-09-20 00:18:00,932
933,-1,2008-09-20 00:33:00,933
934,-1,2008-09-20 03:58:00,934
935,-1,2008-09-20 04:13:00,935
936,-1,2008-09-20 04:28:00,936
937,-1,2008-09-20 05:22:00,937
938,-1,2008-09-20 05:25:00,938
939,-1,2008-09-20 05:34:00,939
940,-1,2008-09-20 06:08:00,940
941,-1,2008-09-20 07:21:00,941
942,-1,2008-09-20 08:14:00,942
943,-1,2008-09-20 10:51:00,943
944,-1,2008-09-20 11:18:00,944
945,-1,2008-09-20 12:20:00,945
946,-1,2008-09-20 12:26:00,946
947,-1,2008-09-20 12:27:00,947
948,-1,2008-09-20 12:36:00,948
949,-1,2008-09-20 12:57:00,949
950,-1,2008-09-20 14:00:00,950
951,-1,2008-09-20 14:06:00,951
952,-1,2008-09-20 14:42:00,952
953,-1,2008-09-20 14:50:00,953
954,-1,2008-09-20 14:53:00,954
955,-1,2008-09-20 15:02:00,955
956,-1,2008-09-20 15:19:00,956
957,-1,2008-09-20 15:37:00,957
958,-1,2008-09-20 15:46:00,958
959,-1,2008-09-20 16:43:00,959
960,-1,2008-09-20 16:44:00,960
961,-1,2008-09-20 17:26:00,961
962,-1,2008-09-20 17:29:00,962
963,-1,2008-09-20 18:03:00,963
964,-1,2008-09-20 18:21:00,964
965,-1,2008-09-20 18:56:00,965
966,-1,2008-09-20 19:14:00,966
967,-1,2008-09-20 19:21:00,967
968,-1,2008-09-20 23:34:00,968
969,-1,2008-09-21 00:48:00,969
970,-1,2008-09-21 01:06:00,970
971,-1,2008-09-21 02:07:00,971
972,-1,2008-09-21 03:04:00,972
973,-1,2008-09-21 03:47:00,973
974,-1,2008-09-21 04:17:00,974
975,-1,2008-09-21 04:49:00,975
976,-1,2008-09-21 07:30:00,976
977,-1,2008-09-21 07:55:00,977
978,-1,2008-09-21 08:22:00,978
979,-1,2008-09-21 08:49:00,979
980,-1,2008-09-21 09:16:00,980
981,-1,2008-09-21 09:31:00,981
982,-1,2008-09-21 10:07:00,982
983,-1,2008-09-21 10:49:00,983
984,-1,2008-09-21 11:33:00,984
985,-1,2008-09-21 12:04:00,985
986,-1,2008-09-21 14:30:00,986
987,-1,2008-09-21 14:31:00,987
988,-1,2008-09-21 14:33:00,988
989,-1,2008-09-21 15:15:00,989
990,-1,2008-09-21 15:26:00,990
991,-1,2008-09-21 15:34:00,991
992,-1,2008-09-21 16:43:00,992
993,-1,2008-09-21 17:26:00,993
994,-1,2008-09-21 17:30:00,994
995,-1,2008-09-21 18:12:00,995
996,-1,2008-09-21 19:19:00,996
997,-1,2008-09-21 20:35:00,997
998,-1,2008-09-21 21:54:00,998
999,-1,2008-09-21 22:02:00,999
1000,-1,2008-09-22 00:12:00,1000
1001,-1,2008-09-22 00:28:00,1001
1002,-1,2008-09-22 00:47:00,1002
1003,-1,2008-09-22 01:43:00,1003
1004,-1,2008-09-22 03:51:00,1004
1005,-1,2008-09-22 06:05:00,1005
1006,-1,2008-09-22 07:12:00,1006
1007,-1,2008-09-22 10:43:00,1007
1008,-1,2008-09-22 11:50:00,1008
1009,-1,2008-09-22 12:11:00,1009
1010,-1,2008-09-22 12:45:00,1010
1011,-1,2008-09-22 13:03:00,1011
1012,-1,2008-09-22 14:24:00,1012
1013,-1,2008-09-22 14:27:00,1013
1014,-1,2008-09-22 14:36:00,1014
1015,-1,2008-09-22 16:25:00,1015
1016,-1,2008-09-22 21:30:00,1016
1017,-1,2008-09-22 21:31:00,1017
1018,-1,2008-09-22 22:15:00,1018
1019,-1,2008-09-22 22:17:00,1019
1020,-1,2008-09-22 23:01:00,1020
1021,-1,2008-09-22 23:10:00,1021
1022,-1,2008-09-23 00:57:00,1022
1023,-1,2008-09-23 06:44:00,1023
1024,-1,2008-09-23 06:44:00,1024
1025,-1,2008-09-23 06:52:00,1025
1026,-1,2008-09-23 07:58:00,1026
1027,-1,2008-09-23 08:11:00,1027
1028,-1,2008-09-23 09:43:00,1028
1029,1,2008-09-23 11:14:00,1029
1030,-1,2008-09-23 11:42:00,1030
1031,-1,2008-09-23 11:43:00,1031
1032,-1,2008-09-23 12:29:00,1032
1033,-1,2008-09-23 12:31:00,1033
1034,-1,2008-09-23 12:46:00,1034
1035,-1,2008-09-23 13:37:00,1035
1036,-1,2008-09-23 15:23:00,1036
1037,-1,2008-09-23 15:33:00,1037
1038,-1,2008-09-23 15:58:00,1038
1039,-1,2008-09-23 18:10:00,1039
1040,-1,2008-09-23 18:36:00,1040
1041,-1,2008-09-23 18:56:00,1041
1042,-1,2008-09-23 20:18:00,1042
1043,-1,2008-09-23 20:59:00,1043
1044,-1,2008-09-23 21:26:00,1044
1045,-1,2008-09-23 22:25:00,1045
1046,-1,2008-09-24 02:19:00,1046
1047,-1,2008-09-24 02:44:00,1047
1048,-1,2008-09-24 03:32:00,1048
1049,-1,2008-09-24 03:40:00,1049
1050,-1,2008-09-24 05:13:00,1050
1051,-1,2008-09-24 05:22:00,1051
1052,-1,2008-09-24 06:13:00,1052
1053,-1,2008-09-24 06:14:00,1053
1054,-1,2008-09-24 07:23:00,1054
1055,-1,2008-09-24 10:10:00,1055
1056,-1,2008-09-24 10:53:00,1056
1057,-1,2008-09-24 10:59:00,1057
1058,-1,2008-09-24 11:47:00,1058
1059,-1,2008-09-24 12:04:00,1059
1060,-1,2008-09-24 12:35:00,1060
1061,-1,2008-09-24 13:01:00,1061
1062,1,2008-09-24 15:05:00,1062
1063,-1,2008-09-24 15:39:00,1063
1064,-1,2008-09-24 15:42:00,1064
1065,-1,2008-09-24 15:43:00,1065
